ID_ESTADO,ID_MUNICIPIO,PARTIDO_CI,CANDIDATURA_PROPIETARIA,CANDIDATURA_SUPLENTE
21,71,SUM-PAN-PRD-CPP,,
21,71,SUM-PAN-PRD-PSI,,
21,71,SUM-PAN-MC-CPP,,
21,71,SUM-PAN-MC-PSI,,
21,71,SUM-PAN-CPP-PSI,,
21,71,SUM-PAN-PRD,,
21,71,SUM-PAN-CPP,,
21,71,SUM-PAN-MC,,
21,71,SUM-PAN-PSI,,
21,71,PAN,,
21,71,SUM-PRI-NA,,
21,71,PRI,RAUL MARIN ESPINOZA,
21,71,SUM-PRD-MC-CPP,,
21,71,SUM-PRD-MC-PSI,,
21,71,SUM-PRD-CPP-PSI,,
21,71,SUM-PRD-MC,,
21,71,SUM-PRD-CPP,,
21,71,SUM-PRD-PSI,,
21,71,PRD,,
21,71,SUM-PT-MOR-PES,CIRO GAVILAN DOMINGUEZ,
21,71,PT,,
21,71,SUM-PV-CPP-PSI,,
21,71,SUM-PV-CPP,,
21,71,SUM-PV-PSI,,
21,71,PV,MARIA FAVIOLA MANJARREZ DOLORES,
21,71,SUM-MC-CPP-PSI,,
21,71,SUM-MC-CPP,,
21,71,SUM-MC-PSI,,
21,71,MC,,
21,71,SUM-NA-CPP,,
21,71,NA,MARGARITA LOPEZ GARCIA,
21,71,SUM-CPP-PSI,,
21,71,CPP,ABRAHAM MOLINA TORRES,
21,71,PSI,SERGIO CALTITLA PARADA,
21,71,MOR,,
21,71,PES,,
21,71,CI1,MINERVA SCHIAVON NUÑEZ,
21,71,CI2,,
21,71,CNR,Candidaturas no registradas,
21,71,NULOS,Votos nulos,
21,72,SUM-PAN-PRD-MC-CPP-PSI,,
21,72,SUM-PAN-PRD-MC-CPP,,
21,72,SUM-PAN-PRD-MC-PSI,,
21,72,SUM-PAN-PRD-CPP-PSI,,
21,72,SUM-PAN-MC-CPP-PSI,,
21,72,SUM-PAN-PRD-MC,,
21,72,SUM-PAN-PRD-CPP,,
21,72,SUM-PAN-PRD-PSI,,
21,72,SUM-PAN-MC-CPP,,
21,72,SUM-PAN-MC-PSI,,
21,72,SUM-PAN-CPP-PSI,,
21,72,SUM-PAN-PRD,,
21,72,SUM-PAN-CPP,,
21,72,SUM-PAN-MC,,
21,72,SUM-PAN-PSI,,
21,72,PAN,GILBERTO LOPEZ BAEZ,
21,72,SUM-PRI-NA,,
21,72,PRI,FIDELA HERRERA ANGEL,
21,72,SUM-PRD-MC-CPP,JAVIER VAZQUEZ RODRIGUEZ,
21,72,SUM-PRD-MC-PSI,,
21,72,SUM-PRD-CPP-PSI,,
21,72,SUM-PRD-MC,,
21,72,SUM-PRD-CPP,,
21,72,SUM-PRD-PSI,,
21,72,PRD,,
21,72,SUM-PT-MOR-PES,VIRGINIA HERRERA ANGEL,
21,72,PT,,
21,72,SUM-PV-CPP-PSI,,
21,72,SUM-PV-CPP,,
21,72,SUM-PV-PSI,,
21,72,PV,,
21,72,SUM-MC-CPP-PSI,,
21,72,SUM-MC-CPP,,
21,72,SUM-MC-PSI,,
21,72,MC,,
21,72,SUM-NA-CPP,,
21,72,NA,,
21,72,SUM-CPP-PSI,,
21,72,CPP,,
21,72,PSI,EULALIA BENITO HERRERA,
21,72,MOR,,
21,72,PES,,
21,72,CI1,,
21,72,CI2,,
21,72,CNR,Candidaturas no registradas,
21,72,NULOS,Votos nulos,
21,73,SUM-PAN-PRD-MC-CPP-PSI,,
21,73,SUM-PAN-PRD-MC-CPP,,
21,73,SUM-PAN-PRD-MC-PSI,ISAAC MARTINEZ AMADOR,
21,73,SUM-PAN-PRD-CPP-PSI,,
21,73,SUM-PAN-MC-CPP-PSI,,
21,73,SUM-PAN-PRD-MC,,
21,73,SUM-PAN-PRD-CPP,,
21,73,SUM-PAN-PRD-PSI,,
21,73,SUM-PAN-MC-CPP,,
21,73,SUM-PAN-MC-PSI,,
21,73,SUM-PAN-CPP-PSI,,
21,73,SUM-PAN-PRD,,
21,73,SUM-PAN-CPP,,
21,73,SUM-PAN-MC,,
21,73,SUM-PAN-PSI,,
21,73,PAN,,
21,73,SUM-PRI-NA,,
21,73,PRI,ENRIQUE MODESTO RODRIGUEZ BETANCOURT,
21,73,SUM-PRD-MC-CPP,,
21,73,SUM-PRD-MC-PSI,,
21,73,SUM-PRD-CPP-PSI,,
21,73,SUM-PRD-MC,,
21,73,SUM-PRD-CPP,,
21,73,SUM-PRD-PSI,,
21,73,PRD,,
21,73,SUM-PT-MOR-PES,GUSTAVO ADOLFO VARGAS CABRERA,
21,73,PT,,
21,73,SUM-PV-CPP-PSI,,
21,73,SUM-PV-CPP,RAFAEL  GUTIERREZ ALPIZAR ,
21,73,SUM-PV-PSI,,
21,73,PV,,
21,73,SUM-MC-CPP-PSI,,
21,73,SUM-MC-CPP,,
21,73,SUM-MC-PSI,,
21,73,MC,,
21,73,SUM-NA-CPP,,
21,73,NA,IRMA RODRIGUEZ VICTORIANO ,
21,73,SUM-CPP-PSI,,
21,73,CPP,,
21,73,PSI,,
21,73,MOR,,
21,73,PES,,
21,73,CI1,CUAUHTEMOC GOMEZ MANZANAREZ,
21,73,CI2,,
21,73,CNR,Candidaturas no registradas,
21,73,NULOS,Votos nulos,
21,74,SUM-PAN-PRD-MC-CPP-PSI,,
21,74,SUM-PAN-PRD-MC-CPP,,
21,74,SUM-PAN-PRD-MC-PSI,,
21,74,SUM-PAN-PRD-CPP-PSI,,
21,74,SUM-PAN-MC-CPP-PSI,,
21,74,SUM-PAN-PRD-MC,,
21,74,SUM-PAN-PRD-CPP,,
21,74,SUM-PAN-PRD-PSI,,
21,74,SUM-PAN-MC-CPP,,
21,74,SUM-PAN-MC-PSI,,
21,74,SUM-PAN-CPP-PSI,,
21,74,SUM-PAN-PRD,,
21,74,SUM-PAN-CPP,,
21,74,SUM-PAN-MC,JOSE ELFEGO ARELLANO LOPEZ,
21,74,SUM-PAN-PSI,,
21,74,PAN,,
21,74,SUM-PRI-NA,,
21,74,PRI,RAFAEL LARA MARTINEZ,
21,74,SUM-PRD-MC-CPP,,
21,74,SUM-PRD-MC-PSI,,
21,74,SUM-PRD-CPP-PSI,,
21,74,SUM-PRD-MC,,
21,74,SUM-PRD-CPP,ABUNDIO ESTEBAN GAONA,
21,74,SUM-PRD-PSI,,
21,74,PRD,,
21,74,SUM-PT-MOR-PES,ALBA BARRIENTOS  ALDANA,
21,74,PT,,
21,74,SUM-PV-CPP-PSI,,
21,74,SUM-PV-CPP,,
21,74,SUM-PV-PSI,,
21,74,PV,ROSA DELIA MARQUEZ GOMEZ,
21,74,SUM-MC-CPP-PSI,,
21,74,SUM-MC-CPP,,
21,74,SUM-MC-PSI,,
21,74,MC,,
21,74,SUM-NA-CPP,,
21,74,NA,LETICIA ALVAREZ HERNANDEZ,
21,74,SUM-CPP-PSI,,
21,74,CPP,,
21,74,PSI,VANESA FUENTES CASTAÑEDA,
21,74,MOR,,
21,74,PES,,
21,74,CI1,,
21,74,CI2,,
21,74,CNR,Candidaturas no registradas,
21,74,NULOS,Votos nulos,
21,75,SUM-PAN-PRD-MC-CPP-PSI,,
21,75,SUM-PAN-PRD-MC-CPP,,
21,75,SUM-PAN-PRD-MC-PSI,,
21,75,SUM-PAN-PRD-CPP-PSI,,
21,75,SUM-PAN-MC-CPP-PSI,,
21,75,SUM-PAN-PRD-MC,,
21,75,SUM-PAN-PRD-CPP,,
21,75,SUM-PAN-PRD-PSI,,
21,75,SUM-PAN-MC-CPP,,
21,75,SUM-PAN-MC-PSI,,
21,75,SUM-PAN-CPP-PSI,,
21,75,SUM-PAN-PRD,,
21,75,SUM-PAN-CPP,NORBERTO ROLDAN ARIZA,
21,75,SUM-PAN-MC,,
21,75,SUM-PAN-PSI,,
21,75,PAN,,
21,75,SUM-PRI-NA,,
21,75,PRI,MARIA GUADALUPE ESPINOZA SANCHEZ,
21,75,SUM-PRD-MC-CPP,,
21,75,SUM-PRD-MC-PSI,ANDRES HUERTERO VILLA,
21,75,SUM-PRD-CPP-PSI,,
21,75,SUM-PRD-MC,,
21,75,SUM-PRD-CPP,,
21,75,SUM-PRD-PSI,,
21,75,PRD,,
21,75,SUM-PT-MOR-PES,PEDRO TEODORO VERGARA ARAGON,
21,75,PT,,
21,75,SUM-PV-CPP-PSI,,
21,75,SUM-PV-CPP,,
21,75,SUM-PV-PSI,,
21,75,PV,ROSAURA AYALA TORRES,
21,75,SUM-MC-CPP-PSI,,
21,75,SUM-MC-CPP,,
21,75,SUM-MC-PSI,,
21,75,MC,,
21,75,SUM-NA-CPP,,
21,75,NA,MA DEL SOCORRO ROSALES HERNANDEZ,
21,75,SUM-CPP-PSI,,
21,75,CPP,,
21,75,PSI,,
21,75,MOR,,
21,75,PES,,
21,75,CI1,,
21,75,CI2,,
21,75,CNR,Candidaturas no registradas,
21,75,NULOS,Votos nulos,
21,76,SUM-PAN-PRD-MC-CPP-PSI,,
21,76,SUM-PAN-PRD-MC-CPP,,
21,76,SUM-PAN-PRD-MC-PSI,,
21,76,SUM-PAN-PRD-CPP-PSI,,
21,76,SUM-PAN-MC-CPP-PSI,,
21,76,SUM-PAN-PRD-MC,,
21,76,SUM-PAN-PRD-CPP,ABRAHAM URBANO FLORES,
21,76,SUM-PAN-PRD-PSI,,
21,76,SUM-PAN-MC-CPP,,
21,76,SUM-PAN-MC-PSI,,
21,76,SUM-PAN-CPP-PSI,,
21,76,SUM-PAN-PRD,,
21,76,SUM-PAN-CPP,,
21,76,SUM-PAN-MC,,
21,76,SUM-PAN-PSI,,
21,76,PAN,,
21,76,SUM-PRI-NA,,
21,76,PRI,JOSE ANGEL GONZALEZ CARPINTEYRO,
21,76,SUM-PRD-MC-CPP,,
21,76,SUM-PRD-MC-PSI,,
21,76,SUM-PRD-CPP-PSI,,
21,76,SUM-PRD-MC,,
21,76,SUM-PRD-CPP,,
21,76,SUM-PRD-PSI,,
21,76,PRD,,
21,76,SUM-PT-MOR-PES,FRANCISCA BARRALES SEVILLA,
21,76,PT,,
21,76,SUM-PV-CPP-PSI,,
21,76,SUM-PV-CPP,,
21,76,SUM-PV-PSI,,
21,76,PV,NOEMI RAFAELA DOMINGUEZ VIDAL,
21,76,SUM-MC-CPP-PSI,,
21,76,SUM-MC-CPP,,
21,76,SUM-MC-PSI,AARON ALVA SANCHEZ,
21,76,MC,,
21,76,SUM-NA-CPP,,
21,76,NA,,
21,76,SUM-CPP-PSI,,
21,76,CPP,,
21,76,PSI,,
21,76,MOR,,
21,76,PES,,
21,76,CI1,,
21,76,CI2,,
21,76,CNR,Candidaturas no registradas,
21,76,NULOS,Votos nulos,
21,77,SUM-PAN-PRD-MC-CPP-PSI,,
21,77,SUM-PAN-PRD-MC-CPP,,
21,77,SUM-PAN-PRD-MC-PSI,,
21,77,SUM-PAN-PRD-CPP-PSI,,
21,77,SUM-PAN-MC-CPP-PSI,,
21,77,SUM-PAN-PRD-MC,,
21,77,SUM-PAN-PRD-CPP,,
21,77,SUM-PAN-PRD-PSI,,
21,77,SUM-PAN-MC-CPP,,
21,77,SUM-PAN-MC-PSI,,
21,77,SUM-PAN-CPP-PSI,,
21,77,SUM-PAN-PRD,,
21,77,SUM-PAN-CPP,,
21,77,SUM-PAN-MC,,
21,77,SUM-PAN-PSI,,
21,77,PAN,ALBERTO ESPINOZA GUEVARA,
21,77,SUM-PRI-NA,,
21,77,PRI,GUSTAVO TENIZA REYES,
21,77,SUM-PRD-MC-CPP,,
21,77,SUM-PRD-MC-PSI,,
21,77,SUM-PRD-CPP-PSI,,
21,77,SUM-PRD-MC,RUBEN MARIN CORTES,
21,77,SUM-PRD-CPP,,
21,77,SUM-PRD-PSI,,
21,77,PRD,,
21,77,SUM-PT-MOR-PES,ANGELICA PATRICIA ALVARADO JUAREZ,
21,77,PT,,
21,77,SUM-PV-CPP-PSI,,
21,77,SUM-PV-CPP,,
21,77,SUM-PV-PSI,,
21,77,PV,JESUS DE LA CRUZ PANTOJA,
21,77,SUM-MC-CPP-PSI,,
21,77,SUM-MC-CPP,,
21,77,SUM-MC-PSI,,
21,77,MC,,
21,77,SUM-NA-CPP,,
21,77,NA,GABRIEL GONZALEZ BASTIDA,
21,77,SUM-CPP-PSI,,
21,77,CPP,DAVID DELFINO GORZO NAVARRO,
21,77,PSI,JUAN SALOMA NERIA,
21,77,MOR,,
21,77,PES,,
21,77,CI1,MAXIMIANO LARA CASTRO,
21,77,CI2,,
21,77,CNR,Candidaturas no registradas,
21,77,NULOS,Votos nulos,
21,78,SUM-PAN-PRD-MC-CPP-PSI,,
21,78,SUM-PAN-PRD-MC-CPP,,
21,78,SUM-PAN-PRD-MC-PSI,GILDA MARTINEZ MARTINEZ,
21,78,SUM-PAN-PRD-CPP-PSI,,
21,78,SUM-PAN-MC-CPP-PSI,,
21,78,SUM-PAN-PRD-MC,,
21,78,SUM-PAN-PRD-CPP,,
21,78,SUM-PAN-PRD-PSI,,
21,78,SUM-PAN-MC-CPP,,
21,78,SUM-PAN-MC-PSI,,
21,78,SUM-PAN-CPP-PSI,,
21,78,SUM-PAN-PRD,,
21,78,SUM-PAN-CPP,,
21,78,SUM-PAN-MC,,
21,78,SUM-PAN-PSI,,
21,78,PAN,,
21,78,SUM-PRI-NA,,
21,78,PRI,ALFONSO LINO POZOS,
21,78,SUM-PRD-MC-CPP,,
21,78,SUM-PRD-MC-PSI,,
21,78,SUM-PRD-CPP-PSI,,
21,78,SUM-PRD-MC,,
21,78,SUM-PRD-CPP,,
21,78,SUM-PRD-PSI,,
21,78,PRD,,
21,78,SUM-PT-MOR-PES,MARGARITO DE JESUS MARTINEZ,
21,78,PT,,
21,78,SUM-PV-CPP-PSI,,
21,78,SUM-PV-CPP,,
21,78,SUM-PV-PSI,,
21,78,PV,MARIA MARINA BIBIANO INES,
21,78,SUM-MC-CPP-PSI,,
21,78,SUM-MC-CPP,,
21,78,SUM-MC-PSI,,
21,78,MC,,
21,78,SUM-NA-CPP,,
21,78,NA,PASCASIA CECILIA JAIME LINO,
21,78,SUM-CPP-PSI,,
21,78,CPP,KRITZIA DENISSE TAPIA ESPINOZA,
21,78,PSI,,
21,78,MOR,,
21,78,PES,,
21,78,CI1,,
21,78,CI2,,
21,78,CNR,Candidaturas no registradas,
21,78,NULOS,Votos nulos,
21,79,SUM-PAN-PRD-MC-CPP-PSI,,
21,79,SUM-PAN-PRD-MC-CPP,,
21,79,SUM-PAN-PRD-MC-PSI,,
21,79,SUM-PAN-PRD-CPP-PSI,,
21,79,SUM-PAN-MC-CPP-PSI,,
21,79,SUM-PAN-PRD-MC,ALFREDO DE LA ROSA MARTINEZ,
21,79,SUM-PAN-PRD-CPP,,
21,79,SUM-PAN-PRD-PSI,,
21,79,SUM-PAN-MC-CPP,,
21,79,SUM-PAN-MC-PSI,,
21,79,SUM-PAN-CPP-PSI,,
21,79,SUM-PAN-PRD,,
21,79,SUM-PAN-CPP,,
21,79,SUM-PAN-MC,,
21,79,SUM-PAN-PSI,,
21,79,PAN,,
21,79,SUM-PRI-NA,,
21,79,PRI,EUSEBIO DE GANTE RODRIGUEZ,
21,79,SUM-PRD-MC-CPP,,
21,79,SUM-PRD-MC-PSI,,
21,79,SUM-PRD-CPP-PSI,,
21,79,SUM-PRD-MC,,
21,79,SUM-PRD-CPP,,
21,79,SUM-PRD-PSI,,
21,79,PRD,,
21,79,SUM-PT-MOR-PES,ALMA DELIA SALINAS MARTINEZ,
21,79,PT,,
21,79,SUM-PV-CPP-PSI,,
21,79,SUM-PV-CPP,,
21,79,SUM-PV-PSI,,
21,79,PV,FRANCISCO MARTINEZ SANCHEZ,
21,79,SUM-MC-CPP-PSI,,
21,79,SUM-MC-CPP,,
21,79,SUM-MC-PSI,,
21,79,MC,,
21,79,SUM-NA-CPP,MARGARITO PORTILLA HERNANDEZ,
21,79,NA,,
21,79,SUM-CPP-PSI,,
21,79,CPP,,
21,79,PSI,ALEJANDRO MARTINEZ CASTILLO,
21,79,MOR,,
21,79,PES,,
21,79,CI1,,
21,79,CI2,,
21,79,CNR,Candidaturas no registradas,
21,79,NULOS,Votos nulos,
21,80,SUM-PAN-PRD-MC-CPP-PSI,,
21,80,SUM-PAN-PRD-MC-CPP,,
21,80,SUM-PAN-PRD-MC-PSI,,
21,80,SUM-PAN-PRD-CPP-PSI,,
21,80,SUM-PAN-MC-CPP-PSI,,
21,80,SUM-PAN-PRD-MC,IRINEO BONILLA HERRERA,
21,80,SUM-PAN-PRD-CPP,,
21,80,SUM-PAN-PRD-PSI,,
21,80,SUM-PAN-MC-CPP,,
21,80,SUM-PAN-MC-PSI,,
21,80,SUM-PAN-CPP-PSI,,
21,80,SUM-PAN-PRD,,
21,80,SUM-PAN-CPP,,
21,80,SUM-PAN-MC,,
21,80,SUM-PAN-PSI,,
21,80,PAN,,
21,80,SUM-PRI-NA,,
21,80,PRI,ANAYELI GONZALEZ CORDOBA,
21,80,SUM-PRD-MC-CPP,,
21,80,SUM-PRD-MC-PSI,,
21,80,SUM-PRD-CPP-PSI,,
21,80,SUM-PRD-MC,,
21,80,SUM-PRD-CPP,,
21,80,SUM-PRD-PSI,,
21,80,PRD,,
21,80,SUM-PT-MOR-PES,EUTIMIO GAONA GONZALEZ,
21,80,PT,,
21,80,SUM-PV-CPP-PSI,,
21,80,SUM-PV-CPP,,
21,80,SUM-PV-PSI,,
21,80,PV,AGUSTINA GARCIA VAZQUEZ,
21,80,SUM-MC-CPP-PSI,,
21,80,SUM-MC-CPP,,
21,80,SUM-MC-PSI,,
21,80,MC,,
21,80,SUM-NA-CPP,,
21,80,NA,,
21,80,SUM-CPP-PSI,,
21,80,CPP,ANGELICA MENDOZA GAONA,
21,80,PSI,GUADALUPE VAZQUEZ ANTONIO,
21,80,MOR,,
21,80,PES,,
21,80,CI1,,
21,80,CI2,,
21,80,CNR,Candidaturas no registradas,
21,80,NULOS,Votos nulos,
21,81,SUM-PAN-PRD-MC-CPP-PSI,,
21,81,SUM-PAN-PRD-MC-CPP,,
21,81,SUM-PAN-PRD-MC-PSI,,
21,81,SUM-PAN-PRD-CPP-PSI,,
21,81,SUM-PAN-MC-CPP-PSI,,
21,81,SUM-PAN-PRD-MC,EBERT XALCUACO MARQUEZ,
21,81,SUM-PAN-PRD-CPP,,
21,81,SUM-PAN-PRD-PSI,,
21,81,SUM-PAN-MC-CPP,,
21,81,SUM-PAN-MC-PSI,,
21,81,SUM-PAN-CPP-PSI,,
21,81,SUM-PAN-PRD,,
21,81,SUM-PAN-CPP,,
21,81,SUM-PAN-MC,,
21,81,SUM-PAN-PSI,,
21,81,PAN,,
21,81,SUM-PRI-NA,,
21,81,PRI,DELFINO  BONILLA  ANGEL ,
21,81,SUM-PRD-MC-CPP,,
21,81,SUM-PRD-MC-PSI,,
21,81,SUM-PRD-CPP-PSI,,
21,81,SUM-PRD-MC,,
21,81,SUM-PRD-CPP,,
21,81,SUM-PRD-PSI,,
21,81,PRD,,
21,81,SUM-PT-MOR-PES,CONSUELO LOPEZ CAÑADERO,
21,81,PT,,
21,81,SUM-PV-CPP-PSI,,
21,81,SUM-PV-CPP,,
21,81,SUM-PV-PSI,,
21,81,PV,,
21,81,SUM-MC-CPP-PSI,,
21,81,SUM-MC-CPP,,
21,81,SUM-MC-PSI,,
21,81,MC,,
21,81,SUM-NA-CPP,,
21,81,NA,,
21,81,SUM-CPP-PSI,MARCELINA TORRES SEGURA,
21,81,CPP,,
21,81,PSI,,
21,81,MOR,,
21,81,PES,,
21,81,CI1,,
21,81,CI2,,
21,81,CNR,Candidaturas no registradas,
21,81,NULOS,Votos nulos,
21,82,SUM-PAN-PRD-MC-CPP-PSI,,
21,82,SUM-PAN-PRD-MC-CPP,,
21,82,SUM-PAN-PRD-MC-PSI,,
21,82,SUM-PAN-PRD-CPP-PSI,,
21,82,SUM-PAN-MC-CPP-PSI,,
21,82,SUM-PAN-PRD-MC,,
21,82,SUM-PAN-PRD-CPP,,
21,82,SUM-PAN-PRD-PSI,,
21,82,SUM-PAN-MC-CPP,,
21,82,SUM-PAN-MC-PSI,,
21,82,SUM-PAN-CPP-PSI,,
21,82,SUM-PAN-PRD,ANA LUISA GONZALEZ OLIVARES,
21,82,SUM-PAN-CPP,,
21,82,SUM-PAN-MC,,
21,82,SUM-PAN-PSI,,
21,82,PAN,,
21,82,SUM-PRI-NA,,
21,82,PRI,ANGEL BORJA TORRES,
21,82,SUM-PRD-MC-CPP,,
21,82,SUM-PRD-MC-PSI,,
21,82,SUM-PRD-CPP-PSI,,
21,82,SUM-PRD-MC,,
21,82,SUM-PRD-CPP,,
21,82,SUM-PRD-PSI,,
21,82,PRD,,
21,82,SUM-PT-MOR-PES,RAYMUNDO GARCIA FLORES,
21,82,PT,,
21,82,SUM-PV-CPP-PSI,,
21,82,SUM-PV-CPP,,
21,82,SUM-PV-PSI,,
21,82,PV,VICTOR DIAZ BURGOS,
21,82,SUM-MC-CPP-PSI,,
21,82,SUM-MC-CPP,,
21,82,SUM-MC-PSI,,
21,82,MC,ELIA MORALES FLORES,
21,82,SUM-NA-CPP,,
21,82,NA,,
21,82,SUM-CPP-PSI,CLARA LUNA JUAREZ,
21,82,CPP,,
21,82,PSI,,
21,82,MOR,,
21,82,PES,,
21,82,CI1,,
21,82,CI2,,
21,82,CNR,Candidaturas no registradas,
21,82,NULOS,Votos nulos,
21,83,SUM-PAN-PRD-MC-CPP-PSI,,
21,83,SUM-PAN-PRD-MC-CPP,,
21,83,SUM-PAN-PRD-MC-PSI,,
21,83,SUM-PAN-PRD-CPP-PSI,,
21,83,SUM-PAN-MC-CPP-PSI,,
21,83,SUM-PAN-PRD-MC,,
21,83,SUM-PAN-PRD-CPP,ANAI ERIKA RUIZ  SOSA,
21,83,SUM-PAN-PRD-PSI,,
21,83,SUM-PAN-MC-CPP,,
21,83,SUM-PAN-MC-PSI,,
21,83,SUM-PAN-CPP-PSI,,
21,83,SUM-PAN-PRD,,
21,83,SUM-PAN-CPP,,
21,83,SUM-PAN-MC,,
21,83,SUM-PAN-PSI,,
21,83,PAN,,
21,83,SUM-PRI-NA,,
21,83,PRI,VICTOR MANUEL TORRES LOPEZ,
21,83,SUM-PRD-MC-CPP,,
21,83,SUM-PRD-MC-PSI,,
21,83,SUM-PRD-CPP-PSI,,
21,83,SUM-PRD-MC,,
21,83,SUM-PRD-CPP,,
21,83,SUM-PRD-PSI,,
21,83,PRD,,
21,83,SUM-PT-MOR-PES,LAURA MAGALI TAPIA GARCIA,
21,83,PT,,
21,83,SUM-PV-CPP-PSI,,
21,83,SUM-PV-CPP,,
21,83,SUM-PV-PSI,,
21,83,PV,,
21,83,SUM-MC-CPP-PSI,,
21,83,SUM-MC-CPP,,
21,83,SUM-MC-PSI,DOROTEO QUINTERO LOPEZ,
21,83,MC,,
21,83,SUM-NA-CPP,,
21,83,NA,,
21,83,SUM-CPP-PSI,,
21,83,CPP,,
21,83,PSI,,
21,83,MOR,,
21,83,PES,,
21,83,CI1,,
21,83,CI2,,
21,83,CNR,Candidaturas no registradas,
21,83,NULOS,Votos nulos,
21,84,SUM-PAN-PRD-MC-CPP-PSI,,
21,84,SUM-PAN-PRD-MC-CPP,,
21,84,SUM-PAN-PRD-MC-PSI,,
21,84,SUM-PAN-PRD-CPP-PSI,,
21,84,SUM-PAN-MC-CPP-PSI,,
21,84,SUM-PAN-PRD-MC,,
21,84,SUM-PAN-PRD-CPP,,
21,84,SUM-PAN-PRD-PSI,,
21,84,SUM-PAN-MC-CPP,,
21,84,SUM-PAN-MC-PSI,,
21,84,SUM-PAN-CPP-PSI,,
21,84,SUM-PAN-PRD,JULIA CARRASCO MENDOZA,
21,84,SUM-PAN-CPP,,
21,84,SUM-PAN-MC,,
21,84,SUM-PAN-PSI,,
21,84,PAN,,
21,84,SUM-PRI-NA,,
21,84,PRI,SALVADOR CASTAÑEDA LUNA,
21,84,SUM-PRD-MC-CPP,,
21,84,SUM-PRD-MC-PSI,,
21,84,SUM-PRD-CPP-PSI,,
21,84,SUM-PRD-MC,,
21,84,SUM-PRD-CPP,,
21,84,SUM-PRD-PSI,,
21,84,PRD,,
21,84,SUM-PT-MOR-PES,VENERANDA MORALES ARELLANO,
21,84,PT,,
21,84,SUM-PV-CPP-PSI,,
21,84,SUM-PV-CPP,,
21,84,SUM-PV-PSI,,
21,84,PV,SANDRA RAMIREZ FLORES,
21,84,SUM-MC-CPP-PSI,,
21,84,SUM-MC-CPP,,
21,84,SUM-MC-PSI,,
21,84,MC,MARIA EUGENIA APORTELA HUERTA,
21,84,SUM-NA-CPP,,
21,84,NA,MARTHA ROMERO PALACIOS,
21,84,SUM-CPP-PSI,,
21,84,CPP,ANTONIO IBARRA LOPEZ,
21,84,PSI,MARTHA BEATRIZ VAZQUEZ OCAÑA,
21,84,MOR,,
21,84,PES,,
21,84,CI1,,
21,84,CI2,,
21,84,CNR,Candidaturas no registradas,
21,84,NULOS,Votos nulos,
21,85,SUM-PAN-PRD-MC-CPP-PSI,,
21,85,SUM-PAN-PRD-MC-CPP,,
21,85,SUM-PAN-PRD-MC-PSI,,
21,85,SUM-PAN-PRD-CPP-PSI,,
21,85,SUM-PAN-MC-CPP-PSI,,
21,85,SUM-PAN-PRD-MC,,
21,85,SUM-PAN-PRD-CPP,,
21,85,SUM-PAN-PRD-PSI,,
21,85,SUM-PAN-MC-CPP,,
21,85,SUM-PAN-MC-PSI,,
21,85,SUM-PAN-CPP-PSI,,
21,85,SUM-PAN-PRD,,
21,85,SUM-PAN-CPP,,
21,85,SUM-PAN-MC,,
21,85,SUM-PAN-PSI,,
21,85,PAN,ERIK OSVALDO GOROZPE TREVIÑO,
21,85,SUM-PRI-NA,,
21,85,PRI,VICTOR  HERRERA POZOS,
21,85,SUM-PRD-MC-CPP,,
21,85,SUM-PRD-MC-PSI,,
21,85,SUM-PRD-CPP-PSI,,
21,85,SUM-PRD-MC,BALTAZAR  RIVERA  HERRERA ,
21,85,SUM-PRD-CPP,,
21,85,SUM-PRD-PSI,,
21,85,PRD,,
21,85,SUM-PT-MOR-PES,ERIKA ZAMORA RIVERA,
21,85,PT,,
21,85,SUM-PV-CPP-PSI,,
21,85,SUM-PV-CPP,,
21,85,SUM-PV-PSI,,
21,85,PV,ELISABETH VAZQUEZ GARCIA,
21,85,SUM-MC-CPP-PSI,,
21,85,SUM-MC-CPP,,
21,85,SUM-MC-PSI,,
21,85,MC,,
21,85,SUM-NA-CPP,,
21,85,NA,EDNA GICELA GUTIERREZ MORENO,
21,85,SUM-CPP-PSI,,
21,85,CPP,CRESCENCIO CARMONA LOPEZ,
21,85,PSI,BASILIA LOPEZ MORALES,
21,85,MOR,,
21,85,PES,,
21,85,CI1,,
21,85,CI2,,
21,85,CNR,Candidaturas no registradas,
21,85,NULOS,Votos nulos,
21,86,SUM-PAN-PRD-MC-CPP-PSI,,
21,86,SUM-PAN-PRD-MC-CPP,,
21,86,SUM-PAN-PRD-MC-PSI,,
21,86,SUM-PAN-PRD-CPP-PSI,,
21,86,SUM-PAN-MC-CPP-PSI,,
21,86,SUM-PAN-PRD-MC,,
21,86,SUM-PAN-PRD-CPP,,
21,86,SUM-PAN-PRD-PSI,,
21,86,SUM-PAN-MC-CPP,,
21,86,SUM-PAN-MC-PSI,,
21,86,SUM-PAN-CPP-PSI,,
21,86,SUM-PAN-PRD,,
21,86,SUM-PAN-CPP,RUBEN VAZQUEZ BONILLA,
21,86,SUM-PAN-MC,,
21,86,SUM-PAN-PSI,,
21,86,PAN,,
21,86,SUM-PRI-NA,,
21,86,PRI,TERESA SANTIAGO GUZMAN,
21,86,SUM-PRD-MC-CPP,,
21,86,SUM-PRD-MC-PSI,,
21,86,SUM-PRD-CPP-PSI,,
21,86,SUM-PRD-MC,,
21,86,SUM-PRD-CPP,,
